order_id,customer_id,order_date,order_amount
571741,15610,2011-10-19 10:36:00,112.46
571742,12971,2011-10-19 10:36:00,47.62
571743,15853,2011-10-19 10:38:00,110.8
571744,14434,2011-10-19 10:43:00,169.2
571745,14911,2011-10-19 10:48:00,1588.75
571746,17043,2011-10-19 10:56:00,768.85
571747,13849,2011-10-19 10:59:00,944.37
571748,18077,2011-10-19 11:13:00,212.72
571749,17934,2011-10-19 11:16:00,65.8
571751,12744,2011-10-19 11:18:00,6068.06
571779,12748,2011-10-19 11:27:00,318.3
571793,16621,2011-10-19 11:38:00,204.07
571809,15039,2011-10-19 11:44:00,127.4
571824,12472,2011-10-19 11:49:00,1376.43
571828,16440,2011-10-19 11:52:00,1103.36
571829,16131,2011-10-19 11:53:00,1177.64
571830,16131,2011-10-19 11:53:00,50.400000000000006
571831,16979,2011-10-19 12:01:00,343.94
571836,18019,2011-10-19 12:10:00,38.45
571837,16470,2011-10-19 12:11:00,223.26
571839,14107,2011-10-19 12:12:00,241.29
571840,13590,2011-10-19 12:16:00,552.4
571841,17625,2011-10-19 12:21:00,384.42
571842,16684,2011-10-19 12:28:00,684.1999999999999
571843,16684,2011-10-19 12:28:00,449.28
571844,17101,2011-10-19 12:30:00,669.1500000000001
571845,16869,2011-10-19 12:34:00,304.72
571846,17841,2011-10-19 12:35:00,535.75
571847,15220,2011-10-19 12:39:00,494.91
571848,13576,2011-10-19 12:50:00,283.89
571849,12841,2011-10-19 12:52:00,191.12
571850,14698,2011-10-19 12:54:00,498.04
571851,12596,2011-10-19 13:02:00,348.32
571852,14273,2011-10-19 13:20:00,109.92
571853,14306,2011-10-19 13:23:00,390.38
571857,15468,2011-10-19 13:38:00,447.61
571863,15468,2011-10-19 13:49:00,19.9
571864,12731,2011-10-19 13:49:00,2503.74
571883,14704,2011-10-19 13:58:00,615.07
571890,16826,2011-10-19 14:05:00,341.7
571892,13089,2011-10-19 14:12:00,431.2000000000001
571895,17824,2011-10-19 14:14:00,298.4
571898,13247,2011-10-19 14:20:00,85.8
571899,16885,2011-10-19 14:22:00,127.1
571900,13263,2011-10-19 14:26:00,15.0
571901,12757,2011-10-19 14:36:00,149.75
571903,15754,2011-10-19 14:40:00,155.15
571904,12522,2011-10-19 14:41:00,89.4
571905,12370,2011-10-19 14:51:00,739.28
571906,14297,2011-10-19 14:55:00,14.85
571908,15803,2011-10-19 14:56:00,415.8200000000001
571909,15006,2011-10-19 15:08:00,502.09
571911,17562,2011-10-19 15:15:00,103.8
571912,17512,2011-10-19 15:26:00,581.41
571913,18210,2011-10-19 15:29:00,1258.37
571914,14776,2011-10-19 15:33:00,330.24
571916,14776,2011-10-19 15:34:00,15.6
571917,13078,2011-10-19 15:46:00,318.8
571918,17350,2011-10-19 16:05:00,156.24
571920,14799,2011-10-19 16:16:00,157.7
571923,12685,2011-10-19 16:24:00,289.22
571926,16722,2011-10-19 16:41:00,450.37
571933,13199,2011-10-20 08:19:00,76.32000000000001
571934,16170,2011-10-20 08:21:00,324.39
571935,13890,2011-10-20 08:41:00,103.85
571936,15814,2011-10-20 09:04:00,599.4200000000001
571937,14911,2011-10-20 09:28:00,2856.14
571938,13669,2011-10-20 09:32:00,170.39999999999998
571939,16260,2011-10-20 09:40:00,1035.45
571940,15301,2011-10-20 09:57:00,603.76
571941,14261,2011-10-20 10:04:00,219.7
571942,17434,2011-10-20 10:06:00,327.93
571943,14638,2011-10-20 10:10:00,443.6
571944,13755,2011-10-20 10:15:00,297.85
571945,17354,2011-10-20 10:34:00,1393.06
571965,17238,2011-10-20 10:41:00,286.28
571987,17007,2011-10-20 10:47:00,314.49
572021,15664,2011-10-20 10:57:00,386.43
572023,17764,2011-10-20 11:03:00,556.85
572024,14631,2011-10-20 11:17:00,376.9
572025,17651,2011-10-20 11:30:00,333.01
572026,13245,2011-10-20 11:40:00,430.5
572028,15296,2011-10-20 11:47:00,1073.37
572030,14923,2011-10-20 11:51:00,749.1
572031,14866,2011-10-20 11:53:00,294.72
572032,14214,2011-10-20 11:54:00,55.42
572033,14447,2011-10-20 11:58:00,247.94
572034,14447,2011-10-20 12:00:00,23.5
572035,14646,2011-10-20 12:03:00,20277.92
572036,18149,2011-10-20 12:04:00,62.400000000000006
572037,17365,2011-10-20 12:07:00,877.71
572045,14527,2011-10-20 12:11:00,181.95
572047,16474,2011-10-20 12:13:00,339.1
572048,14477,2011-10-20 12:21:00,441.2
572049,17243,2011-10-20 12:21:00,414.21
572050,17346,2011-10-20 12:23:00,224.37
572051,14646,2011-10-20 12:24:00,4311.48
572052,14646,2011-10-20 12:26:00,1244.16
572053,14495,2011-10-20 12:28:00,83.2
572054,12642,2011-10-20 12:31:00,291.96000000000004
572055,17346,2011-10-20 12:34:00,252.14
572056,17402,2011-10-20 12:40:00,35.0
572057,16593,2011-10-20 12:41:00,74.53
572058,18252,2011-10-20 12:43:00,456.77
572060,12569,2011-10-20 12:52:00,85.67999999999999
572061,12474,2011-10-20 12:53:00,740.41
572062,16177,2011-10-20 12:57:00,331.95
572063,14606,2011-10-20 12:57:00,112.24
572064,15159,2011-10-20 13:06:00,39.9
572065,12556,2011-10-20 13:06:00,290.81
572066,15159,2011-10-20 13:07:00,3091.98
572067,16099,2011-10-20 13:13:00,139.8
572068,13159,2011-10-20 13:20:00,303.7
572069,14911,2011-10-20 13:24:00,765.21
572070,15587,2011-10-20 13:37:00,111.96
572071,13366,2011-10-20 13:37:00,56.16
572073,13263,2011-10-20 13:46:00,178.32
572074,16284,2011-10-20 13:54:00,399.4
572075,16846,2011-10-20 13:55:00,214.32
572076,13761,2011-10-20 14:01:00,578.9399999999999
572077,15807,2011-10-20 14:09:00,251.8
572078,15807,2011-10-20 14:10:00,16.5
572079,14484,2011-10-20 14:11:00,321.92
572080,16592,2011-10-20 14:12:00,25.200000000000003
572081,16592,2011-10-20 14:13:00,203.96
572082,17672,2011-10-20 14:18:00,2000.33
572085,14427,2011-10-20 14:23:00,41.6
572086,13897,2011-10-20 14:30:00,311.16
572087,12683,2011-10-20 14:30:00,1056.9
572088,14585,2011-10-20 14:33:00,157.05
572089,15565,2011-10-20 14:33:00,84.36000000000001
572090,13573,2011-10-20 14:33:00,262.63
572091,15129,2011-10-20 14:40:00,650.67
572092,17125,2011-10-20 14:41:00,259.35
572093,15121,2011-10-20 14:51:00,162.57
572094,17420,2011-10-20 14:52:00,207.32
572095,15511,2011-10-20 15:15:00,119.25
572096,16813,2011-10-20 15:20:00,244.55
572098,15117,2011-10-20 15:38:00,526.3
572100,16705,2011-10-20 15:45:00,143.39999999999998
572101,16705,2011-10-20 15:47:00,302.58
572103,17571,2011-10-20 15:57:00,937.31
572104,15469,2011-10-20 16:21:00,234.25
572105,15187,2011-10-20 17:00:00,306.0
572106,15058,2011-10-20 17:04:00,200.83
572107,15836,2011-10-20 17:13:00,137.37
572108,15814,2011-10-20 18:08:00,521.53
572121,17092,2011-10-20 19:51:00,788.11
572122,15969,2011-10-21 08:24:00,222.4
572123,14646,2011-10-21 08:40:00,2314.48
572124,14156,2011-10-21 08:47:00,773.94
572125,16156,2011-10-21 08:57:00,284.98
572126,16313,2011-10-21 09:04:00,167.62
572127,14911,2011-10-21 09:20:00,906.09
572128,15782,2011-10-21 09:23:00,526.0
572129,17528,2011-10-21 09:25:00,547.34
572130,13460,2011-10-21 09:50:00,107.46
572131,13917,2011-10-21 09:56:00,206.66
572132,13725,2011-10-21 10:03:00,114.86
572133,12407,2011-10-21 10:11:00,300.76
572134,12500,2011-10-21 10:13:00,1096.65
572139,18241,2011-10-21 10:19:00,54.6
572182,13588,2011-10-21 10:32:00,425.38
572183,16153,2011-10-21 10:50:00,800.69
572184,12403,2011-10-21 10:51:00,427.7
572186,16497,2011-10-21 10:55:00,1414.99
572188,14967,2011-10-21 11:06:00,463.8
572189,15286,2011-10-21 11:08:00,240.55
572191,17377,2011-10-21 11:18:00,112.18
572192,18118,2011-10-21 11:30:00,312.79
572193,15061,2011-10-21 11:33:00,3648.6
572194,17832,2011-10-21 11:43:00,155.37
572195,14562,2011-10-21 11:49:00,211.78
572196,18102,2011-10-21 11:54:00,7398.54
572197,18102,2011-10-21 11:56:00,89.28
572203,17068,2011-10-21 12:05:00,307.32
572209,18102,2011-10-21 12:08:00,22206.0
572210,13755,2011-10-21 12:12:00,124.8
572211,13429,2011-10-21 12:25:00,196.68
572212,13918,2011-10-21 12:25:00,1014.64
572213,15358,2011-10-21 12:44:00,402.58
572214,16918,2011-10-21 12:50:00,37.8
572215,12646,2011-10-21 12:52:00,731.6899999999999
572216,16015,2011-10-21 12:56:00,300.77
572217,15311,2011-10-21 13:03:00,97.25
572218,16311,2011-10-21 13:13:00,401.55
572219,17463,2011-10-21 13:17:00,452.46
572220,17800,2011-10-21 13:24:00,155.11
572221,17086,2011-10-21 13:27:00,229.41
572222,17940,2011-10-21 13:27:00,192.0
572224,16558,2011-10-21 13:46:00,1256.69
572225,13157,2011-10-21 13:50:00,868.02
572227,15051,2011-10-21 14:01:00,768.1899999999999
572229,14329,2011-10-21 14:23:00,1161.36
572230,15740,2011-10-21 14:29:00,154.88
572231,13974,2011-10-21 14:41:00,413.59
572232,16293,2011-10-21 14:41:00,303.58000000000004
572233,14646,2011-10-21 14:41:00,930.12
572234,16293,2011-10-21 14:41:00,65.75
572235,16293,2011-10-21 14:42:00,82.5
572236,14646,2011-10-21 14:42:00,81.02
572237,15152,2011-10-21 14:49:00,310.22
572238,15819,2011-10-21 14:50:00,319.98
572240,13709,2011-10-21 15:18:00,1097.24
572241,12712,2011-10-21 15:20:00,250.40000000000003
572242,15677,2011-10-21 15:36:00,657.23
572243,17361,2011-10-21 15:43:00,224.28
572244,14233,2011-10-21 15:54:00,503.62
572272,13171,2011-10-21 16:18:00,132.54
572274,14031,2011-10-21 16:48:00,660.5
572277,16768,2011-10-23 10:38:00,191.6
572278,16326,2011-10-23 10:46:00,211.1
572279,16066,2011-10-23 10:56:00,176.7
572280,16007,2011-10-23 11:05:00,216.75
572281,17211,2011-10-23 11:10:00,419.33
572282,17634,2011-10-23 11:39:00,147.86
572283,15000,2011-10-23 11:42:00,490.52
572284,16744,2011-10-23 12:08:00,280.2
572285,14698,2011-10-23 12:16:00,119.73
572286,16434,2011-10-23 12:18:00,196.93
572287,15584,2011-10-23 12:26:00,288.37
572288,17377,2011-10-23 12:28:00,204.07
572289,13782,2011-10-23 12:37:00,111.5
572290,14800,2011-10-23 12:46:00,391.86
572291,16931,2011-10-23 12:46:00,300.28
572292,16017,2011-10-23 12:56:00,211.88
572293,12748,2011-10-23 13:02:00,50.0
572294,13471,2011-10-23 13:10:00,941.67
572295,16686,2011-10-23 13:49:00,583.12
572296,13598,2011-10-23 14:28:00,180.17
572297,15953,2011-10-23 14:30:00,161.81
572298,14071,2011-10-23 14:33:00,167.95
572300,18005,2011-10-23 14:40:00,139.97
572301,16794,2011-10-23 14:41:00,111.81
572302,15427,2011-10-23 14:47:00,371.03
572303,18109,2011-10-23 14:56:00,314.6
572304,17131,2011-10-23 15:07:00,445.92
572305,17131,2011-10-23 15:09:00,46.75
572306,17841,2011-10-23 15:11:00,511.05
572307,16905,2011-10-23 15:23:00,1205.81
572308,12748,2011-10-23 15:27:00,54.51
572309,14432,2011-10-23 15:29:00,718.78
572310,12748,2011-10-23 15:30:00,20.08
572311,14035,2011-10-23 15:45:00,290.44
572312,15022,2011-10-23 15:47:00,353.23
572313,14731,2011-10-23 15:54:00,129.0
572314,17111,2011-10-23 15:59:00,248.61
572315,14504,2011-10-23 16:00:00,130.55
572316,17836,2011-10-23 16:13:00,110.21
572317,14629,2011-10-23 16:13:00,604.83
572318,15436,2011-10-23 16:19:00,370.27
572319,14704,2011-10-23 16:19:00,118.31
572320,16325,2011-10-24 08:48:00,178.22
572321,15592,2011-10-24 08:59:00,388.58
572322,13138,2011-10-24 09:34:00,143.8
572323,14312,2011-10-24 09:46:00,564.4
572324,14607,2011-10-24 09:52:00,2949.28
572325,14607,2011-10-24 09:54:00,1044.0
572326,14607,2011-10-24 09:55:00,2199.12
572327,15277,2011-10-24 10:08:00,255.9
572328,13104,2011-10-24 10:11:00,180.0
572329,14019,2011-10-24 10:13:00,621.0799999999999
572330,16426,2011-10-24 10:17:00,244.45
572331,16491,2011-10-24 10:18:00,731.5
572332,17186,2011-10-24 10:20:00,72.0
572333,13704,2011-10-24 10:23:00,219.33
572335,14493,2011-10-24 10:27:00,399.5
572336,13523,2011-10-24 10:29:00,616.8
572337,14607,2011-10-24 10:30:00,1434.0
572338,15380,2011-10-24 10:30:00,300.40000000000003
572339,14607,2011-10-24 10:32:00,765.12
572340,14607,2011-10-24 10:36:00,967.68
572342,14607,2011-10-24 10:38:00,1048.0
572344,14607,2011-10-24 10:43:00,1116.0
572348,15482,2011-10-24 11:21:00,360.0
572350,15516,2011-10-24 11:33:00,47.4
572351,15516,2011-10-24 11:38:00,6.36
572352,16814,2011-10-24 11:39:00,130.65
572353,15215,2011-10-24 11:40:00,381.0
572354,15215,2011-10-24 11:41:00,53.9
572380,16019,2011-10-24 11:51:00,416.7
572392,14764,2011-10-24 11:54:00,278.3
572399,15628,2011-10-24 11:56:00,321.5
572423,16742,2011-10-24 12:02:00,464.9
572442,12546,2011-10-24 12:09:00,401.3
572443,14145,2011-10-24 12:10:00,891.0
572447,17811,2011-10-24 12:25:00,402.75
572451,12921,2011-10-24 12:36:00,792.76
572452,12921,2011-10-24 12:36:00,354.98
572453,12921,2011-10-24 12:37:00,180.33
572454,13808,2011-10-24 12:38:00,156.1
572457,12594,2011-10-24 12:44:00,722.4000000000001
572458,15142,2011-10-24 12:51:00,498.74
572459,14911,2011-10-24 12:53:00,646.02
572460,17001,2011-10-24 12:54:00,430.8
572461,17344,2011-10-24 12:56:00,160.57
572462,18240,2011-10-24 13:06:00,422.58
572464,17081,2011-10-24 13:08:00,111.9
572465,14474,2011-10-24 13:26:00,547.66
572466,14997,2011-10-24 13:28:00,112.52
572472,14139,2011-10-24 13:34:00,415.82
572474,17423,2011-10-24 13:36:00,248.99
572475,15271,2011-10-24 13:37:00,364.14
572483,16444,2011-10-24 13:50:00,113.27
572484,17220,2011-10-24 13:50:00,283.76
572487,15801,2011-10-24 13:52:00,56.75
572490,14467,2011-10-24 13:59:00,180.27
572499,15786,2011-10-24 14:10:00,1687.46
572504,15786,2011-10-24 14:13:00,83.9
572509,17004,2011-10-24 14:25:00,406.54
572511,14895,2011-10-24 14:29:00,454.2
572512,15806,2011-10-24 14:35:00,262.7
572513,16728,2011-10-24 14:36:00,504.67
572517,15068,2011-10-24 14:47:00,313.4
572518,16353,2011-10-24 14:49:00,237.6
572519,15046,2011-10-24 14:56:00,216.29
572520,13165,2011-10-24 15:05:00,666.84
572521,15844,2011-10-24 15:19:00,130.73999999999998
572528,13176,2011-10-24 15:43:00,492.84
572541,17315,2011-10-24 16:20:00,138.01
572542,17272,2011-10-24 16:20:00,698.39
572544,16023,2011-10-24 16:34:00,219.12
572545,17450,2011-10-24 16:48:00,1896.7200000000005
572552,14096,2011-10-24 17:07:00,3472.42
572555,17317,2011-10-24 17:19:00,38.16
572558,14286,2011-10-25 08:26:00,642.77
572559,12476,2011-10-25 08:44:00,448.88
572560,12476,2011-10-25 08:45:00,648.28
572561,13652,2011-10-25 08:51:00,456.84
572562,13481,2011-10-25 09:07:00,443.23
572563,12928,2011-10-25 09:31:00,334.0
572565,16762,2011-10-25 10:17:00,573.45
572566,13050,2011-10-25 10:17:00,306.17
572567,12398,2011-10-25 10:27:00,1635.66
572568,14001,2011-10-25 10:31:00,733.94
572569,17870,2011-10-25 10:32:00,200.55
572612,16186,2011-10-25 11:14:00,231.4
572613,15345,2011-10-25 11:28:00,393.54
572616,18147,2011-10-25 11:46:00,80.46
572617,18272,2011-10-25 11:52:00,604.25
572650,15506,2011-10-25 12:00:00,305.06
572651,17350,2011-10-25 12:06:00,734.85
572652,15805,2011-10-25 12:11:00,1062.43
572653,15861,2011-10-25 12:12:00,563.74
572654,15805,2011-10-25 12:12:00,45.48
572655,16708,2011-10-25 12:20:00,656.63
572656,14607,2011-10-25 12:22:00,432.0
572657,15615,2011-10-25 12:27:00,381.1
572658,17690,2011-10-25 12:29:00,307.19
572660,14527,2011-10-25 12:30:00,232.71
572661,17193,2011-10-25 12:38:00,760.74
572662,15443,2011-10-25 12:54:00,622.6899999999999
572663,12748,2011-10-25 12:54:00,60.44
572664,16401,2011-10-25 12:56:00,306.3
572666,15134,2011-10-25 13:03:00,166.92000000000002
572667,15963,2011-10-25 13:05:00,280.04
572668,18045,2011-10-25 13:07:00,189.4
572669,16549,2011-10-25 13:10:00,479.4
572670,13685,2011-10-25 13:14:00,594.36
572671,13340,2011-10-25 13:14:00,909.26
572672,13340,2011-10-25 13:15:00,597.6800000000001
572673,13309,2011-10-25 13:16:00,293.77
572674,14173,2011-10-25 13:17:00,129.77
572675,17917,2011-10-25 13:20:00,110.82
572676,16258,2011-10-25 13:30:00,1462.45
572677,17596,2011-10-25 13:46:00,182.02
572678,13182,2011-10-25 13:46:00,121.18
572679,17024,2011-10-25 13:47:00,39.6
572681,13510,2011-10-25 13:51:00,551.89
572682,17928,2011-10-25 13:52:00,134.28
572683,15158,2011-10-25 13:53:00,401.4
572688,13028,2011-10-25 14:09:00,355.94
572695,12610,2011-10-25 14:23:00,435.09
572696,17857,2011-10-25 14:23:00,3640.0
572703,16110,2011-10-25 14:35:00,643.55
572718,15656,2011-10-25 14:56:00,184.87
572719,13871,2011-10-25 15:03:00,855.17
572720,13978,2011-10-25 15:04:00,158.99
572721,16201,2011-10-25 15:07:00,479.03
572726,16056,2011-10-25 15:19:00,664.85
572732,18079,2011-10-25 15:21:00,964.99
572733,18079,2011-10-25 15:27:00,480.8
572734,13694,2011-10-25 15:34:00,1632.63
572735,15630,2011-10-25 15:36:00,789.49
572737,13384,2011-10-25 15:39:00,298.26
572738,14234,2011-10-25 15:39:00,82.56
572741,14341,2011-10-25 15:47:00,797.2
572742,14341,2011-10-25 15:48:00,245.56
572743,14482,2011-10-25 16:13:00,613.98
572744,14085,2011-10-25 16:14:00,260.79
572745,14085,2011-10-25 16:20:00,29.75
572746,13263,2011-10-25 16:30:00,203.44
572751,17449,2011-10-25 17:21:00,391.0
572752,17449,2011-10-25 17:22:00,206.62
572753,15856,2011-10-25 17:29:00,292.25
572755,13601,2011-10-25 17:31:00,320.12
572756,15482,2011-10-25 17:32:00,360.0
572760,16225,2011-10-26 08:30:00,142.68
572762,15240,2011-10-26 09:50:00,324.02
572763,12812,2011-10-26 09:54:00,229.64
572764,15110,2011-10-26 09:58:00,303.85
572765,16013,2011-10-26 10:02:00,2251.2
572766,16013,2011-10-26 10:03:00,1603.06
572767,17865,2011-10-26 10:11:00,702.86
572768,17865,2011-10-26 10:13:00,177.64
572769,14051,2011-10-26 10:15:00,959.7
572770,12371,2011-10-26 10:16:00,360.0
572771,16173,2011-10-26 10:24:00,262.57
572772,17511,2011-10-26 10:29:00,1820.89
572773,17511,2011-10-26 10:30:00,78.72
572774,16966,2011-10-26 10:33:00,3.25
572775,13126,2011-10-26 10:43:00,344.22
572792,15516,2011-10-26 10:51:00,8.67
572810,13644,2011-10-26 11:08:00,446.73
572811,16071,2011-10-26 11:14:00,326.24
572812,15089,2011-10-26 11:19:00,146.65
572830,16208,2011-10-26 11:36:00,166.67
572832,16454,2011-10-26 11:40:00,1.0
572833,12748,2011-10-26 11:41:00,30.82
572834,12748,2011-10-26 11:46:00,64.32
572835,17428,2011-10-26 11:49:00,615.4
572836,15568,2011-10-26 11:51:00,194.21
572837,14754,2011-10-26 12:01:00,409.78
572838,14539,2011-10-26 12:03:00,72.13
572843,14315,2011-10-26 12:06:00,930.98
572845,16013,2011-10-26 12:11:00,864.0
572846,14550,2011-10-26 12:14:00,340.79
572847,14606,2011-10-26 12:15:00,115.15
572848,16188,2011-10-26 12:19:00,226.83
572851,16013,2011-10-26 12:22:00,476.1
572852,12879,2011-10-26 12:24:00,65.52000000000001
572853,17712,2011-10-26 12:28:00,522.91
572854,14096,2011-10-26 12:28:00,367.74
572856,18118,2011-10-26 12:28:00,106.14
572857,16701,2011-10-26 12:31:00,128.88
572858,13571,2011-10-26 12:36:00,136.63
572859,16418,2011-10-26 12:39:00,306.91
572860,17470,2011-10-26 12:42:00,308.6
572861,14102,2011-10-26 12:46:00,421.1
572862,16750,2011-10-26 12:48:00,114.74
572863,17841,2011-10-26 12:53:00,219.66
572865,17841,2011-10-26 13:01:00,185.11
572866,15005,2011-10-26 13:07:00,184.01
572867,14598,2011-10-26 13:19:00,221.97
572868,17564,2011-10-26 13:20:00,124.34
572869,12798,2011-10-26 13:21:00,1718.4
572870,13408,2011-10-26 13:22:00,309.76
572871,13408,2011-10-26 13:24:00,327.98
572872,15320,2011-10-26 13:27:00,267.13
572873,12820,2011-10-26 13:27:00,343.76
572874,13408,2011-10-26 13:28:00,397.02
572875,17706,2011-10-26 13:31:00,20.04
572876,17109,2011-10-26 13:31:00,109.17000000000002
572877,17706,2011-10-26 13:31:00,244.38
572878,16029,2011-10-26 13:34:00,431.6
572879,13408,2011-10-26 13:34:00,118.44
572880,16415,2011-10-26 13:35:00,210.35
572881,12748,2011-10-26 13:36:00,907.0
572882,18226,2011-10-26 13:36:00,492.5
572884,13924,2011-10-26 13:44:00,309.90000000000003
572885,15311,2011-10-26 13:45:00,423.81
572886,12448,2011-10-26 13:46:00,449.45
572887,12362,2011-10-26 13:47:00,786.95
572888,13694,2011-10-26 13:47:00,605.52
572889,12748,2011-10-26 13:56:00,185.35
572892,17017,2011-10-26 14:20:00,326.04
572893,18059,2011-10-26 14:36:00,95.78
572894,12569,2011-10-26 14:39:00,52.0
572895,12569,2011-10-26 14:39:00,67.74
572896,12456,2011-10-26 14:41:00,915.64
572899,13435,2011-10-26 14:50:00,558.6
572900,13107,2011-10-26 14:52:00,124.2
572901,16332,2011-10-26 14:54:00,132.67
572902,14866,2011-10-26 15:01:00,679.56
572903,17974,2011-10-26 15:17:00,135.55
572904,17175,2011-10-26 15:31:00,311.06
572905,14690,2011-10-26 15:39:00,154.99
572906,17557,2011-10-26 15:43:00,150.8
572907,12827,2011-10-26 15:44:00,217.75
572908,15835,2011-10-26 15:47:00,278.58
572909,15821,2011-10-26 15:48:00,316.78
572910,15990,2011-10-26 15:58:00,390.74
572911,16345,2011-10-26 16:03:00,575.41
572912,16915,2011-10-26 16:07:00,129.61
572913,15993,2011-10-26 16:21:00,863.89
572914,12948,2011-10-26 16:25:00,127.68
572918,14379,2011-10-26 16:43:00,237.12
572921,15993,2011-10-26 16:57:00,421.59
572922,17895,2011-10-26 17:00:00,98.0
572923,15948,2011-10-27 08:35:00,644.24
572924,13416,2011-10-27 08:56:00,437.5
572925,12523,2011-10-27 09:18:00,228.22
572926,15659,2011-10-27 09:23:00,306.45
572928,14623,2011-10-27 09:27:00,118.2
572929,16626,2011-10-27 09:36:00,13.2
572930,17613,2011-10-27 10:01:00,371.87
572931,17613,2011-10-27 10:02:00,109.25
572932,15791,2011-10-27 10:14:00,389.4500000000001
572933,13458,2011-10-27 10:15:00,495.86
572934,12610,2011-10-27 10:18:00,160.0
572935,14189,2011-10-27 10:26:00,467.5
572946,13988,2011-10-27 10:36:00,500.21
572960,18154,2011-10-27 10:40:00,220.49
572964,12630,2011-10-27 10:41:00,701.79
572969,13363,2011-10-27 10:46:00,603.82
572986,12681,2011-10-27 10:51:00,490.19
572990,18276,2011-10-27 10:54:00,335.86
572992,12681,2011-10-27 10:57:00,121.92
572994,17684,2011-10-27 11:10:00,239.41
572997,17878,2011-10-27 11:24:00,379.45
572998,14560,2011-10-27 11:42:00,53.64
572999,14560,2011-10-27 11:47:00,95.23
573000,14752,2011-10-27 11:55:00,389.64
573001,12841,2011-10-27 12:08:00,122.62
573002,14646,2011-10-27 12:09:00,4534.22
573003,14646,2011-10-27 12:11:00,4992.0
573004,14646,2011-10-27 12:12:00,469.0
573005,17414,2011-10-27 12:13:00,180.0
573006,16232,2011-10-27 12:16:00,265.84
573007,16009,2011-10-27 12:22:00,388.76
573008,12901,2011-10-27 12:26:00,1146.96
573019,15145,2011-10-27 12:33:00,312.34
573020,14842,2011-10-27 12:37:00,923.17
573022,16011,2011-10-27 12:42:00,245.3
573023,13882,2011-10-27 12:53:00,490.55
573026,17459,2011-10-27 13:25:00,356.91
573027,18225,2011-10-27 13:26:00,533.1800000000001
573028,16847,2011-10-27 13:29:00,193.44
573029,14971,2011-10-27 13:33:00,616.36
573032,18211,2011-10-27 13:36:00,130.67000000000002
573033,14099,2011-10-27 13:41:00,217.27
573035,12433,2011-10-27 13:43:00,1498.66
573036,12437,2011-10-27 13:44:00,263.46
573038,17545,2011-10-27 13:48:00,344.14
573066,16026,2011-10-27 13:53:00,236.09
573068,17545,2011-10-27 13:56:00,122.68
573069,18077,2011-10-27 13:58:00,158.15
573070,13263,2011-10-27 13:59:00,135.3
573074,16265,2011-10-27 14:03:00,595.08
573075,17545,2011-10-27 14:04:00,179.14
573076,13488,2011-10-27 14:05:00,878.98
573077,12536,2011-10-27 14:13:00,4161.06
573078,12839,2011-10-27 14:13:00,387.8
573080,12536,2011-10-27 14:20:00,4161.06
573082,17173,2011-10-27 14:21:00,281.1
573083,13735,2011-10-27 14:22:00,991.56
573085,14441,2011-10-27 14:27:00,709.79
573093,18283,2011-10-27 14:38:00,114.65
573094,15707,2011-10-27 14:39:00,282.63
573095,14239,2011-10-27 14:40:00,161.46
573096,14004,2011-10-27 14:40:00,813.15
573100,17528,2011-10-27 14:49:00,389.96
573102,13266,2011-10-27 14:52:00,382.34
573103,16513,2011-10-27 14:56:00,108.45000000000002
573104,17652,2011-10-27 14:59:00,353.39000000000004
573106,12626,2011-10-27 15:05:00,216.96
573108,12430,2011-10-27 15:09:00,256.4
573109,15144,2011-10-27 15:19:00,729.46
573110,17677,2011-10-27 15:24:00,532.4200000000001
573111,17677,2011-10-27 15:25:00,128.88
573112,16416,2011-10-27 15:33:00,344.83
573113,18261,2011-10-27 15:36:00,99.44
573116,14525,2011-10-27 15:49:00,409.44
573117,16688,2011-10-27 16:11:00,647.77
573119,15498,2011-10-27 16:21:00,377.76
573121,15498,2011-10-27 16:22:00,20.8
573122,14357,2011-10-27 16:23:00,225.77
573123,13654,2011-10-27 16:23:00,893.46
573124,13654,2011-10-27 16:24:00,99.6
573125,16855,2011-10-27 16:31:00,151.2
573126,15738,2011-10-27 16:32:00,335.55
573128,13538,2011-10-27 16:34:00,290.1
573129,13147,2011-10-27 16:35:00,118.8
573130,13969,2011-10-27 16:41:00,1204.36
573131,15622,2011-10-27 16:44:00,381.95
573132,15189,2011-10-27 16:55:00,393.6
573133,15288,2011-10-27 16:58:00,300.16
573134,12952,2011-10-27 16:59:00,74.65
573135,12952,2011-10-27 17:00:00,283.87
573136,12709,2011-10-27 17:00:00,268.68
573138,15023,2011-10-27 17:22:00,695.03
573139,14716,2011-10-27 17:29:00,141.12
573140,15955,2011-10-27 17:34:00,416.46
573141,16680,2011-10-27 17:35:00,183.7
573142,18035,2011-10-27 17:48:00,439.06
573143,13098,2011-10-27 17:56:00,951.48
573144,18035,2011-10-27 17:57:00,51.78
573145,18219,2011-10-27 18:02:00,460.27
573146,16422,2011-10-27 18:10:00,401.1
573149,16438,2011-10-27 19:56:00,148.72
573150,15014,2011-10-27 20:07:00,142.44
573151,17602,2011-10-27 20:09:00,1090.93
573152,17530,2011-10-27 20:16:00,227.08
573153,12678,2011-10-28 07:39:00,8895.76
573155,13632,2011-10-28 08:34:00,854.53
573156,16656,2011-10-28 08:52:00,756.72
573157,17669,2011-10-28 08:53:00,212.0
573158,14738,2011-10-28 08:56:00,229.99
573159,16648,2011-10-28 08:58:00,290.66
